feature,weight,std
recoveries,0.03621636495226292,0.00020121167956702634
last_pymnt_amnt,0.026797511058493817,0.0001271831365886408
out_prncp,0.020991368247266308,0.00014098026150581252
total_pymnt,0.007360459496893457,6.660659745191577e-05
total_rec_late_fee,0.0028787924332848826,0.00012132767673509655
term_ 60 months,0.002142561500949225,0.00010728196117675318
loan_amnt,0.0016643813602236434,7.29363140407974e-05
installment,0.001076599001556189,7.932984615432158e-05
verification_status_Source Verified,0.0010053806827246881,0.00010239420266678689
verification_status_Verified,0.0005299752816939173,7.228834492785694e-05
disbursement_method_DirectPay,0.0005017654281307627,7.965806816958539e-05
application_type_Joint App,0.00046708118194660475,5.725877786324258e-05
mths_since_recent_bc,0.00029134766794689513,4.837039765256151e-05
home_ownership_OWN,0.00024417709313644397,3.13857826980489e-05
chargeoff_within_12_mths,9.896571577880931e-05,6.273066742322482e-06
grade_C,9.526606285248373e-05,4.650851484101384e-05
collections_12_mths_ex_med,4.624566157886978e-05,1.6991741052868582e-05
delinq_amnt,3.098459325787672e-05,1.4521432291137122e-05
num_tl_30dpd,7.861762468430734e-06,5.7760812799286564e-06
total_bal_ex_mort,-3.884635572626305e-05,4.216732068844888e-05
